IdZone;IdCP;Code Postal;Commune;Actif
434;34578;16170;SAINT-CYBARDEAUX;0
434;34579;16170;SONNEVILLE;0
434;34580;16170;VAUX-ROUILLAC;0
434;34581;16190;AIGNES-ET-PUYPEROUX;0
434;34582;16190;BORS (CANTON DE MONTMOREAU-SAINT-CYBARD);0
434;34583;16190;COURGEAC;0
434;34584;16190;DEVIAT;0
434;34585;16190;JUIGNAC;0
434;34586;16190;MONTMOREAU-SAINT-CYBARD;0
434;34587;16190;NONAC;0
434;34588;16190;POULLIGNAC;0
434;34589;16190;SAINT-AMANT;0
434;34590;16190;SAINT-EUTROPE;0
434;34591;16190;SAINT-LAURENT-DE-BELZAGOT;0
434;34592;16190;SAINT-MARTIAL;0
434;34593;16190;SALLES-LAVALETTE;0
434;34594;16200;BOURG-CHARENTE;1
434;34595;16200;CHASSORS;1
434;34596;16200;COURBILLAC;1
434;34597;16200;FLEURAC;1
434;34598;16200;FOUSSIGNAC;1
434;34599;16200;GONDEVILLE;1
434;34600;16200;HOULETTE;1
434;34601;16200;JARNAC;1
434;34602;16200;JULIENNE;1
434;34603;16200;LES METAIRIES;1
434;34604;16200;MAINXE;1
434;34605;16200;MERIGNAC;1
434;34606;16200;NERCILLAC;1
434;34607;16200;REPARSAC;1
434;34608;16200;SAINTE-SEVERE;1
434;34609;16200;SIGOGNE;1
434;34610;16200;TRIAC-LAUTRAIT;1
434;34616;16000;ANGOULEME;0
434;34617;16100;BOUTIERS-SAINT-TROJAN;1
434;34618;16100;CHATEAUBERNARD;1
434;34619;16100;COGNAC;1
434;34620;16100;JAVREZAC;1
434;34621;16100;LOUZAC-SAINT-ANDRE;1
434;34622;16100;MERPINS;1
434;34623;16100;SAINT-BRICE;1
434;34624;16100;SAINT-LAURENT-DE-COGNAC;1
434;34626;16110;AGRIS;0
434;34627;16110;BUNZAC;0
434;34628;16110;LA ROCHEFOUCAULD;0
434;34629;16110;LA ROCHETTE;0
434;34630;16110;MARILLAC-LE-FRANC;0
434;34631;16110;PRANZAC;0
434;34632;16110;RANCOGNE;0
434;34633;16110;RIVIERES;0
434;34634;16110;SAINT-PROJET-SAINT-CONSTANT;0
434;34635;16110;TAPONNAT-FLEURIGNAC;0
434;34636;16110;YVRAC-ET-MALLEYRAND;0
434;34637;16120;ANGEAC-CHARENTE;1
434;34638;16120;BASSAC;1
434;34639;16120;BIRAC;1
434;34640;16120;BONNEUIL;1
434;34641;16120;BOUTEVILLE;1
434;34642;16120;CHATEAUNEUF-SUR-CHARENTE;1
434;34643;16120;ERAVILLE;1
434;34644;16120;GRAVES-SAINT-AMANT;1
434;34645;16120;LADIVILLE;1
434;34646;16120;MALAVILLE;1
434;34647;16120;MOSNAC;1
434;34648;16120;NONAVILLE;1
434;34649;16120;SAINT-SIMEUX;1
434;34650;16120;SAINT-SIMON;1
434;34651;16120;TOUZAC;1
434;34652;16120;VIBRAC;1
434;34653;16120;VIVILLE;1
434;34654;16130;ANGEAC-CHAMPAGNE;1
434;34655;16130;ARS;1
434;34656;16130;GENSAC-LA-PALLUE;1
434;34657;16130;GENTE;1
434;34658;16130;GIMEUX;1
434;34659;16130;JUILLAC-LE-COQ;1
434;34660;16130;LIGNIERES-SONNEVILLE;1
434;34661;16130;SAINT-FORT-SUR-LE-NE;1
434;34662;16130;SAINT-PREUIL;1
434;34663;16130;SALLES-D'ANGLES;1
434;34664;16130;SEGONZAC;1
434;34665;16130;VERRIERES;1
434;34666;16140;AIGRE;0
434;34667;16140;AMBERAC;0
434;34668;16140;BARBEZIERES;0
434;34669;16140;BESSE;0
434;34670;16140;CHARME;0
434;34671;16140;EBREON;0
434;34672;16140;FOUQUEURE;0
434;34673;16140;LA CHAPELLE;0
